gp,rcu,rcu_eff,rep,hostmm_ms,threads,gomaxprocs
4,patched,0,1,0,7,4
4,patched,0,2,0,8,4
4,patched,0,3,0,7,4
4,patched,0,4,0,7,4
4,patched,0,5,0,7,4
4,patched,0,6,0,7,4
4,patched,0,7,0,7,4
4,patched,0,8,0,7,4
4,patched,0,9,0,7,4
4,patched,0,10,0,7,4
4,patched,0,11,0,7,4
4,patched,0,12,0,7,4
4,patched,0,13,0,7,4
4,patched,0,14,0,7,4
4,patched,0,15,0,8,4
4,patched,0,16,0,7,4
4,patched,0,17,0,7,4
4,patched,0,18,0,8,4
4,patched,0,19,0,7,4
4,patched,0,20,0,7,4
